game_string,half_inning_id,at_bat,base_state,outs_inning,is_final_pa,is_home_run,pa_runs_contribution,runs_remaining
y1_d067.5_NLG_ANI,2,7,1,2,False,False,0.0,2.0
y1_d067.5_NLG_ANI,2,8,5,2,False,False,2.0,2.0
y1_d067.5_NLG_ANI,2,9,2,2,True,False,0.0,0.0
y1_d067.5_NLG_ANI,3,10,0,0,False,False,0.0,0.0
y1_d067.5_NLG_ANI,3,11,0,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,3,12,1,1,True,False,0.0,0.0
y1_d067.5_NLG_ANI,4,13,0,0,False,False,0.0,0.0
y1_d067.5_NLG_ANI,4,14,0,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,4,15,1,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,4,16,2,2,False,False,0.0,0.0
y1_d067.5_NLG_ANI,4,17,3,2,False,False,0.0,0.0
y1_d067.5_NLG_ANI,4,18,7,2,True,False,0.0,0.0
y1_d067.5_NLG_ANI,5,19,0,0,False,False,0.0,0.0
y1_d067.5_NLG_ANI,5,20,0,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,5,21,0,2,True,False,0.0,0.0
y1_d067.5_NLG_ANI,6,22,0,0,False,False,0.0,0.0
y1_d067.5_NLG_ANI,6,23,0,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,6,24,1,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,6,25,1,2,True,False,0.0,0.0
y1_d067.5_NLG_ANI,7,26,0,0,False,False,0.0,0.0
y1_d067.5_NLG_ANI,7,27,0,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,7,28,0,2,False,False,0.0,0.0
y1_d067.5_NLG_ANI,7,29,2,2,True,False,0.0,0.0
y1_d067.5_NLG_ANI,8,30,0,0,False,False,0.0,0.0
y1_d067.5_NLG_ANI,8,31,0,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,8,32,1,1,False,False,0.0,0.0
y1_d067.5_NLG_ANI,8,33,1,2,True,False,0.0,0.0
y1_d068_SQF_ARN,1,1,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,1,2,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,1,3,1,1,False,False,0.0,0.0
y1_d068_SQF_ARN,1,4,3,1,False,False,0.0,0.0
y1_d068_SQF_ARN,1,5,3,2,True,False,0.0,0.0
y1_d068_SQF_ARN,2,6,0,0,False,False,0.0,4.0
y1_d068_SQF_ARN,2,7,0,1,False,False,0.0,4.0
y1_d068_SQF_ARN,2,8,1,1,False,False,0.0,4.0
y1_d068_SQF_ARN,2,9,6,1,False,False,0.0,4.0
y1_d068_SQF_ARN,2,10,7,1,False,False,2.0,4.0
y1_d068_SQF_ARN,2,11,3,1,False,False,0.0,2.0
y1_d068_SQF_ARN,2,12,7,1,False,False,1.0,2.0
y1_d068_SQF_ARN,2,13,7,1,False,False,1.0,1.0
y1_d068_SQF_ARN,2,14,3,2,True,False,0.0,0.0
y1_d068_SQF_ARN,3,15,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,3,16,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,3,17,0,2,True,False,0.0,0.0
y1_d068_SQF_ARN,4,18,0,0,False,False,0.0,1.0
y1_d068_SQF_ARN,4,19,1,0,False,False,1.0,1.0
y1_d068_SQF_ARN,4,20,2,0,False,False,0.0,0.0
y1_d068_SQF_ARN,4,21,2,1,False,False,0.0,0.0
y1_d068_SQF_ARN,4,22,4,2,True,False,0.0,0.0
y1_d068_SQF_ARN,5,23,0,0,False,False,0.0,1.0
y1_d068_SQF_ARN,5,24,0,1,False,False,0.0,1.0
y1_d068_SQF_ARN,5,25,0,2,False,False,0.0,1.0
y1_d068_SQF_ARN,5,26,1,2,False,False,1.0,1.0
y1_d068_SQF_ARN,5,27,2,2,True,False,0.0,0.0
y1_d068_SQF_ARN,6,28,0,0,False,False,0.0,3.0
y1_d068_SQF_ARN,6,29,2,0,False,True,2.0,3.0
y1_d068_SQF_ARN,6,30,0,0,False,False,0.0,1.0
y1_d068_SQF_ARN,6,31,0,1,False,False,0.0,1.0
y1_d068_SQF_ARN,6,32,0,2,False,False,0.0,1.0
y1_d068_SQF_ARN,6,33,4,2,False,False,1.0,1.0
y1_d068_SQF_ARN,6,34,2,2,True,False,0.0,0.0
y1_d068_SQF_ARN,7,35,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,7,36,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,7,37,0,2,False,False,0.0,0.0
y1_d068_SQF_ARN,7,38,2,2,True,False,0.0,0.0
y1_d068_SQF_ARN,8,39,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,8,40,1,0,False,False,0.0,0.0
y1_d068_SQF_ARN,8,41,1,1,False,False,0.0,0.0
y1_d068_SQF_ARN,8,42,1,2,False,False,0.0,0.0
y1_d068_SQF_ARN,8,43,3,2,False,False,0.0,0.0
y1_d068_SQF_ARN,8,44,7,2,True,False,0.0,0.0
y1_d068_SQF_ARN,9,45,0,0,False,False,0.0,4.0
y1_d068_SQF_ARN,9,46,0,1,False,False,0.0,4.0
y1_d068_SQF_ARN,9,47,1,1,False,False,0.0,4.0
y1_d068_SQF_ARN,9,48,3,1,False,True,3.0,4.0
y1_d068_SQF_ARN,9,49,0,1,False,False,0.0,1.0
y1_d068_SQF_ARN,9,50,1,1,False,False,1.0,1.0
y1_d068_SQF_ARN,9,51,2,1,False,False,0.0,0.0
y1_d068_SQF_ARN,9,52,2,2,True,False,0.0,0.0
y1_d068_SQF_ARN,10,53,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,10,54,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,10,55,1,1,False,False,0.0,0.0
y1_d068_SQF_ARN,10,56,1,2,True,False,0.0,0.0
y1_d068_SQF_ARN,11,57,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,11,58,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,11,59,0,2,True,False,0.0,0.0
y1_d068_SQF_ARN,12,60,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,12,61,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,12,62,0,2,True,False,0.0,0.0
y1_d068_SQF_ARN,13,62,0,0,False,False,0.0,3.0
y1_d068_SQF_ARN,13,63,0,1,False,False,0.0,3.0
y1_d068_SQF_ARN,13,64,1,1,False,False,0.0,3.0
y1_d068_SQF_ARN,13,65,6,1,False,True,3.0,3.0
y1_d068_SQF_ARN,13,66,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,13,67,0,2,True,False,0.0,0.0
y1_d068_SQF_ARN,14,68,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,14,69,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,14,70,0,2,True,False,0.0,0.0
y1_d068_SQF_ARN,15,71,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,15,72,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,15,73,0,2,True,False,0.0,0.0
y1_d068_SQF_ARN,16,74,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,16,75,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,16,76,1,1,False,False,0.0,0.0
y1_d068_SQF_ARN,16,77,1,2,True,False,0.0,0.0
y1_d068_SQF_ARN,17,78,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,17,79,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,17,80,0,2,False,False,0.0,0.0
y1_d068_SQF_ARN,17,81,1,2,True,False,0.0,0.0
y1_d068_SQF_ARN,18,82,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,18,83,0,1,False,False,0.0,0.0
y1_d068_SQF_ARN,18,84,0,2,False,False,0.0,0.0
y1_d068_SQF_ARN,18,85,1,2,True,False,0.0,0.0
y1_d068_SQF_ARN,19,86,0,0,False,False,0.0,0.0
y1_d068_SQF_ARN,19,87,0,1,True,False,0.0,0.0
y1_d069_SQF_ARN,1,1,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,1,2,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,1,3,0,2,False,False,0.0,0.0
y1_d069_SQF_ARN,1,4,1,2,True,False,0.0,0.0
y1_d069_SQF_ARN,2,5,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,2,6,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,2,7,1,1,False,False,0.0,0.0
y1_d069_SQF_ARN,2,8,1,2,True,False,0.0,0.0
y1_d069_SQF_ARN,3,9,0,0,False,False,0.0,1.0
y1_d069_SQF_ARN,3,10,0,1,False,True,1.0,1.0
y1_d069_SQF_ARN,3,11,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,3,12,0,2,True,False,0.0,0.0
y1_d069_SQF_ARN,4,13,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,4,14,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,4,15,0,2,False,False,0.0,0.0
y1_d069_SQF_ARN,4,16,1,2,True,False,0.0,0.0
y1_d069_SQF_ARN,5,17,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,5,18,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,5,19,2,1,False,False,0.0,0.0
y1_d069_SQF_ARN,5,20,2,2,True,False,0.0,0.0
y1_d069_SQF_ARN,6,21,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,6,22,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,6,23,0,2,True,False,0.0,0.0
y1_d069_SQF_ARN,7,24,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,7,25,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,7,26,0,2,True,False,0.0,0.0
y1_d069_SQF_ARN,8,27,0,0,False,False,0.0,4.0
y1_d069_SQF_ARN,8,28,1,0,False,False,0.0,4.0
y1_d069_SQF_ARN,8,29,5,0,False,False,0.0,4.0
y1_d069_SQF_ARN,8,30,7,0,False,False,0.0,4.0
y1_d069_SQF_ARN,8,31,7,1,False,False,2.0,4.0
y1_d069_SQF_ARN,8,32,5,1,False,False,1.0,2.0
y1_d069_SQF_ARN,8,33,3,1,False,False,0.0,1.0
y1_d069_SQF_ARN,8,34,7,1,False,False,1.0,1.0
y1_d069_SQF_ARN,8,35,7,1,False,False,0.0,0.0
y1_d069_SQF_ARN,8,36,7,2,True,False,0.0,0.0
y1_d069_SQF_ARN,9,37,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,9,38,0,1,False,False,0.0,0.0
y1_d069_SQF_ARN,9,39,0,2,True,False,0.0,0.0
y1_d069_SQF_ARN,10,40,0,0,False,False,0.0,0.0
y1_d069_SQF_ARN,10,41,1,0,True,False,0.0,0.0
y1_d070_SQF_ARN,1,1,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,1,2,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,1,3,0,2,True,False,0.0,0.0
y1_d070_SQF_ARN,2,4,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,2,5,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,2,6,0,2,False,False,0.0,0.0
y1_d070_SQF_ARN,2,7,1,2,True,False,0.0,0.0
y1_d070_SQF_ARN,3,8,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,3,9,1,0,False,False,0.0,0.0
y1_d070_SQF_ARN,3,10,3,0,False,False,0.0,0.0
y1_d070_SQF_ARN,3,11,7,0,False,False,0.0,0.0
y1_d070_SQF_ARN,3,12,7,1,False,False,0.0,0.0
y1_d070_SQF_ARN,3,13,7,2,True,False,0.0,0.0
y1_d070_SQF_ARN,4,14,0,0,False,False,0.0,2.0
y1_d070_SQF_ARN,4,15,1,0,False,False,0.0,2.0
y1_d070_SQF_ARN,4,16,3,0,False,False,0.0,2.0
y1_d070_SQF_ARN,4,17,3,1,False,False,0.0,2.0
y1_d070_SQF_ARN,4,18,3,2,False,False,2.0,2.0
y1_d070_SQF_ARN,4,19,2,2,True,False,0.0,0.0
y1_d070_SQF_ARN,5,20,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,5,21,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,5,22,0,2,True,False,0.0,0.0
y1_d070_SQF_ARN,6,23,0,0,False,False,0.0,3.0
y1_d070_SQF_ARN,6,24,0,1,False,False,0.0,3.0
y1_d070_SQF_ARN,6,25,2,1,False,True,2.0,3.0
y1_d070_SQF_ARN,6,26,0,1,False,True,1.0,1.0
y1_d070_SQF_ARN,6,27,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,6,28,0,2,True,False,0.0,0.0
y1_d070_SQF_ARN,7,29,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,7,30,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,7,31,0,2,True,False,0.0,0.0
y1_d070_SQF_ARN,8,32,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,8,33,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,8,34,1,1,False,False,0.0,0.0
y1_d070_SQF_ARN,8,35,5,1,False,False,0.0,0.0
y1_d070_SQF_ARN,8,36,5,2,True,False,0.0,0.0
y1_d070_SQF_ARN,9,37,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,9,38,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,9,39,1,1,False,False,0.0,0.0
y1_d070_SQF_ARN,9,40,2,2,False,False,0.0,0.0
y1_d070_SQF_ARN,9,41,5,2,True,False,0.0,0.0
y1_d070_SQF_ARN,10,42,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,10,43,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,10,44,1,1,False,False,0.0,0.0
y1_d070_SQF_ARN,10,45,1,2,False,False,0.0,0.0
y1_d070_SQF_ARN,10,46,3,2,False,False,0.0,0.0
y1_d070_SQF_ARN,10,47,7,2,True,False,0.0,0.0
y1_d070_SQF_ARN,11,48,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,11,49,1,0,False,False,0.0,0.0
y1_d070_SQF_ARN,11,50,1,1,False,False,0.0,0.0
y1_d070_SQF_ARN,11,51,1,2,True,False,0.0,0.0
y1_d070_SQF_ARN,12,52,0,0,False,True,1.0,1.0
y1_d070_SQF_ARN,12,53,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,12,54,1,0,False,False,0.0,0.0
y1_d070_SQF_ARN,12,55,1,1,True,False,0.0,0.0
y1_d070_SQF_ARN,13,56,0,0,False,False,0.0,4.0
y1_d070_SQF_ARN,13,57,1,0,False,False,0.0,4.0
y1_d070_SQF_ARN,13,58,2,1,False,False,0.0,4.0
y1_d070_SQF_ARN,13,59,3,1,False,False,1.0,4.0
y1_d070_SQF_ARN,13,60,5,1,False,True,2.0,3.0
y1_d070_SQF_ARN,13,61,1,1,False,False,1.0,1.0
y1_d070_SQF_ARN,13,62,1,1,True,False,0.0,0.0
y1_d070_SQF_ARN,14,63,0,0,False,False,0.0,5.0
y1_d070_SQF_ARN,14,64,1,0,False,False,0.0,5.0
y1_d070_SQF_ARN,14,65,3,0,False,False,0.0,5.0
y1_d070_SQF_ARN,14,66,7,0,False,False,2.0,5.0
y1_d070_SQF_ARN,14,67,4,1,False,False,0.0,3.0
y1_d070_SQF_ARN,14,68,5,1,False,True,3.0,3.0
y1_d070_SQF_ARN,14,69,0,1,True,False,0.0,0.0
y1_d070_SQF_ARN,15,70,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,15,71,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,15,72,0,2,True,False,0.0,0.0
y1_d070_SQF_ARN,16,73,0,0,False,False,0.0,0.0
y1_d070_SQF_ARN,16,74,0,1,False,False,0.0,0.0
y1_d070_SQF_ARN,16,75,0,2,True,False,0.0,0.0
y1_d070_SQF_ARN,17,76,0,0,False,False,0.0,1.0
y1_d070_SQF_ARN,17,77,0,1,False,False,0.0,1.0
y1_d070_SQF_ARN,17,78,0,2,False,False,0.0,1.0
y1_d070_SQF_ARN,17,79,2,2,False,False,1.0,1.0
y1_d070_SQF_ARN,17,80,1,2,True,False,0.0,0.0
y1_d071_SQF_ARN,1,1,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,1,2,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,1,3,0,2,False,False,0.0,0.0
y1_d071_SQF_ARN,1,4,1,2,False,False,0.0,0.0
y1_d071_SQF_ARN,1,5,3,2,False,False,0.0,0.0
y1_d071_SQF_ARN,1,6,7,2,True,False,0.0,0.0
y1_d071_SQF_ARN,2,7,0,0,False,False,0.0,3.0
y1_d071_SQF_ARN,2,8,1,0,False,False,1.0,3.0
y1_d071_SQF_ARN,2,9,2,0,False,False,0.0,2.0
y1_d071_SQF_ARN,2,10,2,1,False,False,0.0,2.0
y1_d071_SQF_ARN,2,11,2,2,False,False,0.0,2.0
y1_d071_SQF_ARN,2,12,3,2,False,False,2.0,2.0
y1_d071_SQF_ARN,2,13,1,2,True,False,0.0,0.0
y1_d071_SQF_ARN,3,14,0,0,False,False,0.0,1.0
y1_d071_SQF_ARN,3,15,0,1,False,False,0.0,1.0
y1_d071_SQF_ARN,3,16,2,1,False,False,1.0,1.0
y1_d071_SQF_ARN,3,17,1,1,False,False,0.0,0.0
y1_d071_SQF_ARN,3,18,2,2,True,False,0.0,0.0
y1_d071_SQF_ARN,4,19,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,4,20,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,4,21,0,2,True,False,0.0,0.0
y1_d071_SQF_ARN,5,22,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,5,23,1,0,False,False,0.0,0.0
y1_d071_SQF_ARN,5,24,1,1,False,False,0.0,0.0
y1_d071_SQF_ARN,5,25,1,2,True,False,0.0,0.0
y1_d071_SQF_ARN,6,26,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,6,27,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,6,28,0,2,True,False,0.0,0.0
y1_d071_SQF_ARN,7,29,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,7,30,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,7,31,1,1,False,False,0.0,0.0
y1_d071_SQF_ARN,7,32,1,2,True,False,0.0,0.0
y1_d071_SQF_ARN,8,33,0,0,False,True,1.0,3.0
y1_d071_SQF_ARN,8,34,0,0,False,False,0.0,2.0
y1_d071_SQF_ARN,8,35,0,1,False,False,0.0,2.0
y1_d071_SQF_ARN,8,36,2,1,False,False,0.0,2.0
y1_d071_SQF_ARN,8,37,3,1,False,True,2.0,2.0
y1_d071_SQF_ARN,8,38,1,1,True,False,0.0,0.0
y1_d071_SQF_ARN,9,39,0,0,False,False,0.0,1.0
y1_d071_SQF_ARN,9,40,1,0,False,False,1.0,1.0
y1_d071_SQF_ARN,9,41,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,9,42,1,1,True,False,0.0,0.0
y1_d071_SQF_ARN,10,43,0,0,False,False,0.0,2.0
y1_d071_SQF_ARN,10,44,0,1,False,True,1.0,2.0
y1_d071_SQF_ARN,10,45,0,1,False,False,0.0,1.0
y1_d071_SQF_ARN,10,46,2,1,False,False,0.0,1.0
y1_d071_SQF_ARN,10,47,5,1,False,False,1.0,1.0
y1_d071_SQF_ARN,10,48,2,2,True,False,0.0,0.0
y1_d071_SQF_ARN,11,49,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,11,50,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,11,51,0,2,True,False,0.0,0.0
y1_d071_SQF_ARN,12,52,0,0,False,False,0.0,3.0
y1_d071_SQF_ARN,12,53,1,0,False,False,1.0,3.0
y1_d071_SQF_ARN,12,54,1,0,False,False,0.0,2.0
y1_d071_SQF_ARN,12,55,6,0,False,False,1.0,2.0
y1_d071_SQF_ARN,12,56,5,0,False,False,1.0,1.0
y1_d071_SQF_ARN,12,57,1,1,True,False,0.0,0.0
y1_d071_SQF_ARN,13,58,0,0,False,False,0.0,4.0
y1_d071_SQF_ARN,13,59,1,0,False,False,0.0,4.0
y1_d071_SQF_ARN,13,60,3,0,False,False,2.0,4.0
y1_d071_SQF_ARN,13,61,4,0,False,False,1.0,2.0
y1_d071_SQF_ARN,13,62,1,0,False,False,0.0,1.0
y1_d071_SQF_ARN,13,63,3,0,False,False,1.0,1.0
y1_d071_SQF_ARN,13,64,4,1,True,False,0.0,0.0
y1_d071_SQF_ARN,14,65,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,14,66,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,14,67,0,2,True,False,0.0,0.0
y1_d071_SQF_ARN,15,68,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,15,69,0,1,True,False,0.0,0.0
y1_d071_SQF_ARN,16,70,0,0,False,False,0.0,1.0
y1_d071_SQF_ARN,16,71,1,0,False,False,0.0,1.0
y1_d071_SQF_ARN,16,72,1,1,False,False,1.0,1.0
y1_d071_SQF_ARN,16,73,1,1,True,False,0.0,0.0
y1_d071_SQF_ARN,17,74,0,0,False,False,0.0,0.0
y1_d071_SQF_ARN,17,75,0,1,False,False,0.0,0.0
y1_d071_SQF_ARN,17,76,0,2,True,False,0.0,0.0
y1_d072_URD_ARN,1,1,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,1,2,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,1,3,1,1,False,False,0.0,0.0
y1_d072_URD_ARN,1,4,1,2,True,False,0.0,0.0
y1_d072_URD_ARN,2,5,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,2,6,1,0,False,False,0.0,0.0
y1_d072_URD_ARN,2,7,1,1,False,False,0.0,0.0
y1_d072_URD_ARN,2,8,1,2,True,False,0.0,0.0
y1_d072_URD_ARN,3,9,0,0,False,False,0.0,5.0
y1_d072_URD_ARN,3,10,0,1,False,False,0.0,5.0
y1_d072_URD_ARN,3,11,1,1,False,False,1.0,5.0
y1_d072_URD_ARN,3,12,1,1,False,False,0.0,4.0
y1_d072_URD_ARN,3,13,3,1,False,False,2.0,4.0
y1_d072_URD_ARN,3,14,2,1,False,False,0.0,2.0
y1_d072_URD_ARN,3,15,3,1,False,False,2.0,2.0
y1_d072_URD_ARN,3,16,2,1,True,False,0.0,0.0
y1_d072_URD_ARN,4,17,0,0,False,False,0.0,5.0
y1_d072_URD_ARN,4,18,1,0,False,False,0.0,5.0
y1_d072_URD_ARN,4,19,3,0,False,False,1.0,5.0
y1_d072_URD_ARN,4,20,5,0,False,False,0.0,4.0
y1_d072_URD_ARN,4,21,7,0,False,True,4.0,4.0
y1_d072_URD_ARN,4,22,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,4,23,1,0,True,False,0.0,0.0
y1_d072_URD_ARN,5,24,0,0,False,False,0.0,1.0
y1_d072_URD_ARN,5,25,1,0,False,False,0.0,1.0
y1_d072_URD_ARN,5,26,1,1,False,False,1.0,1.0
y1_d072_URD_ARN,5,27,1,1,False,False,0.0,0.0
y1_d072_URD_ARN,5,28,3,1,True,False,0.0,0.0
y1_d072_URD_ARN,6,29,0,0,False,False,0.0,1.0
y1_d072_URD_ARN,6,30,0,1,False,True,1.0,1.0
y1_d072_URD_ARN,6,31,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,6,32,0,2,True,False,0.0,0.0
y1_d072_URD_ARN,7,33,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,7,34,1,0,False,False,0.0,0.0
y1_d072_URD_ARN,7,35,2,1,False,False,0.0,0.0
y1_d072_URD_ARN,7,36,2,2,True,False,0.0,0.0
y1_d072_URD_ARN,8,37,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,8,38,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,8,39,0,2,False,False,0.0,0.0
y1_d072_URD_ARN,8,40,1,2,True,False,0.0,0.0
y1_d072_URD_ARN,9,41,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,9,42,1,0,False,False,0.0,0.0
y1_d072_URD_ARN,9,43,1,1,False,False,0.0,0.0
y1_d072_URD_ARN,9,44,1,2,True,False,0.0,0.0
y1_d072_URD_ARN,10,45,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,10,46,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,10,47,2,1,False,False,0.0,0.0
y1_d072_URD_ARN,10,48,2,2,True,False,0.0,0.0
y1_d072_URD_ARN,11,49,0,0,False,False,0.0,2.0
y1_d072_URD_ARN,11,50,1,0,False,False,1.0,2.0
y1_d072_URD_ARN,11,51,0,1,False,False,0.0,1.0
y1_d072_URD_ARN,11,52,1,1,False,False,1.0,1.0
y1_d072_URD_ARN,11,53,0,2,True,False,0.0,0.0
y1_d072_URD_ARN,12,54,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,12,55,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,12,56,1,1,False,False,0.0,0.0
y1_d072_URD_ARN,12,57,1,2,True,False,0.0,0.0
y1_d072_URD_ARN,13,58,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,13,59,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,13,60,0,2,False,False,0.0,0.0
y1_d072_URD_ARN,13,61,1,2,True,False,0.0,0.0
y1_d072_URD_ARN,14,62,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,14,63,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,14,64,0,2,True,False,0.0,0.0
y1_d072_URD_ARN,15,65,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,15,66,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,15,67,0,2,False,False,0.0,0.0
y1_d072_URD_ARN,15,68,1,2,False,False,0.0,0.0
y1_d072_URD_ARN,15,69,3,2,True,False,0.0,0.0
y1_d072_URD_ARN,16,70,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,16,71,0,1,False,False,0.0,0.0
y1_d072_URD_ARN,16,72,0,2,True,False,0.0,0.0
y1_d072_URD_ARN,17,73,0,0,False,False,0.0,1.0
y1_d072_URD_ARN,17,74,2,0,False,False,0.0,1.0
y1_d072_URD_ARN,17,75,4,1,False,False,0.0,1.0
y1_d072_URD_ARN,17,76,4,2,False,False,1.0,1.0
y1_d072_URD_ARN,17,77,1,2,True,False,0.0,0.0
y1_d072_URD_ARN,18,78,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,18,79,1,0,False,False,0.0,0.0
y1_d072_URD_ARN,18,80,1,1,False,False,0.0,0.0
y1_d072_URD_ARN,18,81,2,2,True,False,0.0,0.0
y1_d072_URD_ARN,19,82,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,19,83,1,0,False,False,0.0,0.0
y1_d072_URD_ARN,19,84,6,0,False,False,0.0,0.0
y1_d072_URD_ARN,19,85,6,1,True,False,0.0,0.0
y1_d072_URD_ARN,20,86,0,0,False,False,0.0,0.0
y1_d072_URD_ARN,20,87,7,0,True,False,0.0,0.0
y1_d072_XPO_PHD,1,1,0,0,False,False,0.0,2.0
y1_d072_XPO_PHD,1,2,2,0,False,False,0.0,2.0
y1_d072_XPO_PHD,1,3,3,0,False,False,0.0,2.0
y1_d072_XPO_PHD,1,4,7,0,False,False,1.0,2.0
y1_d072_XPO_PHD,1,5,7,0,False,False,0.0,1.0
y1_d072_XPO_PHD,1,6,7,1,False,False,1.0,1.0
y1_d072_XPO_PHD,1,7,3,2,False,False,0.0,0.0
y1_d072_XPO_PHD,1,8,7,2,True,False,0.0,0.0
y1_d072_XPO_PHD,2,9,0,0,False,False,0.0,0.0
y1_d072_XPO_PHD,2,10,0,1,False,False,0.0,0.0
y1_d072_XPO_PHD,2,11,0,2,True,False,0.0,0.0
y1_d072_XPO_PHD,3,12,0,0,False,False,0.0,2.0
